"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"","","","","2019","Distributed Secure Cooperative Control Under Denial-of-Service Attacks From Multiple Adversaries","","","","","","","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130812781&partnerID=40&md5=267a952c4eb0ce9618e87379c057084b","Article","Final","","Scopus","2-s2.0-85130812781"
