"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"","","","","2020","Zhang, Q.: 2D metal–organic Frameworks (Mofs) for high‐performance Batcap Hybrid Devices Small.","","","","16","","","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141119504&partnerID=40&md5=1be3f3ac20d886b8b93b68be61b8bcec","Article","Final","","Scopus","2-s2.0-85141119504"
