Cited Article Title,Cited Article EID,Cited Article Link,Miscited Article Title,Miscited Article EID,Miscited Article Link,Citing Article Title,Citing Article EID,Citing Article Link,Reason
Nanostructural metallic materials: Structures and mechanical properties,2-s2.0-85085295377,https://www.scopus.com/record/display.url?eid=2-s2.0-85085295377&origin=resultslist,"Nanostructural Metallic Materials: Structures and Mechanical Properties, Materials Today",2-s2.0-85108896650,https://www.scopus.com/record/display.url?eid=2-s2.0-85108896650&origin=resultslist,Additive manufacturing of bio-inspired multi-scale hierarchically strengthened lattice structures,2-s2.0-85108869574,https://www.scopus.com/record/display.url?eid=2-s2.0-85108869574&origin=resultslist,F08
