"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"","","","","2020","Surface plasmon resonance (SPR) infrared sensor based on D-shape photonic crystal fibers with ITO coatings OPT COMMUN","464","","","","","","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163584806&partnerID=40&md5=72d3ae3107101cb25b619887448d5dd1","Article","Final","","Scopus","2-s2.0-85163584806"
