Cited Article Title,Cited Article EID,Cited Article Link,Miscited Article Title,Miscited Article EID,Miscited Article Link,Citing Article Title,Citing Article EID,Citing Article Link,Reason
Grain size effect on tensile properties and slip systems of pure magnesium,2-s2.0-85098777224,https://www.scopus.com/record/display.url?eid=2-s2.0-85098777224&origin=resultslist,"Grain size effect on tensile properties and slip systems of pure magnesium [J]. Acta Materialia, 2021, 206 [24] Zhou X, Li X Y, Lu K. Strain hardening in gradient nano-grained Cu at 77 K",2-s2.0-85160199831,https://www.scopus.com/record/display.url?eid=2-s2.0-85160199831&origin=resultslist,Room Temperature Work-Hardenning Behavior of a Novel Sandwich Sheet of Cu-Al Alloy with Gradient Structure Surfaces on Both Sides [梯度结构铜铝合金的室温加工硬化行为],2-s2.0-85160212107,https://www.scopus.com/record/display.url?eid=2-s2.0-85160212107&origin=resultslist,F08
