Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Zhang, W.-D., Sun, C., Zhu, Y.-X., Gao, F., Lai, C.","58618149600;57022602900;55522776900;56446090500;35491038200;","Highly reversible Zn anode enabled by anticatalytic carbon layer with suppressed hydrogen evolution",2024,"Rare Metals","43","7",,"3044","3054",,4,"10.1007/s12598-024-02673-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191066064&doi=10.1007%2fs12598-024-02673-1&partnerID=40&md5=91726a0de68041c38593b9f6e338cfe6",Article,"Final","",Scopus,2-s2.0-85191066064
"Yang, M., Ma, D., Mi, H., Yang, X., Wang, Y., Sun, L., Zhang, P.","57222705666;56681615300;55438157100;57202575943;54416661700;12646538300;13605073800;","A unique morphology and interface dual-engineering strategy enables the holey C@VO2cathode with enhanced storage kinetics for aqueous Zn-ion batteries",2021,"Journal of Materials Chemistry A","9","13",,"8792","8804",,44,"10.1039/d1ta00892g","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103741996&doi=10.1039%2fd1ta00892g&partnerID=40&md5=d5079efe1d21c7e32c9dce3645861711",Article,"Final","",Scopus,2-s2.0-85103741996
