"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"","","","To walk or not to walk? Examining non-linear effects of streetscape greenery on walking propensity of older adults","2021","J. Transp. Geogr.","94","","","","","","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189684581&partnerID=40&md5=311855ab6e7d44ff6a345ca2331c1298","Article","Final","","Scopus","2-s2.0-85189684581"
