Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Chen, M., Liu, Y.","57212494457;56385481700;","Network Representation Learning Framework Based on Adversarial Graph Convolutional Networks [基于对抗图卷积的网络表征学习框架]",2019,"Moshi Shibie yu Rengong Zhineng/Pattern Recognition and Artificial Intelligence","32","11",,"1042","1050",,,"10.16451/j.cnki.issn1003-6059.201911009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076865354&doi=10.16451%2fj.cnki.issn1003-6059.201911009&partnerID=40&md5=26a606a8ae02afc72d785d0c13e85d7b",Article,"Final","",Scopus,2-s2.0-85076865354
"Xuan, P., Pan, S., Zhang, T., Liu, Y., Sun, H.","35901920100;57210431342;56856280400;56385481700;57210424740;","Graph convolutional network and convolutional neural network based method for predicting lncRNA-disease associations",2019,"Cells","8","9","1012","","",,103,"10.3390/cells8091012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073322332&doi=10.3390%2fcells8091012&partnerID=40&md5=5570fdbbc31e030d027be9172be6c770",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85073322332
