Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Yang, X., Zhang, X., Ming, P., Xiao, Y., Guo, X.","58076915300;57194780856;15822302600;57377116500;58847830300;","Current trends and future prospects of electrodeposition technology for the preparation of heterogeneous structural materials",2025,"Journal of Manufacturing Processes","134",,,"29","59",,,"10.1016/j.jmapro.2024.12.026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85212402740&doi=10.1016%2fj.jmapro.2024.12.026&partnerID=40&md5=e4f6409eb0f1d699571cc9f2f1df74f9",Review,"Final","",Scopus,2-s2.0-85212402740
"Li, F., Guo, Z., Chen, G., Chen, S., Chen, K., Zhu, C.","56115177700;58740271800;57216203205;36019150400;7410241005;57190227098;","Probing the micro-mechanism of precipitate-strengthened alloys with precipitate free zone: An experimental and theoretical study",2024,"International Journal of Plasticity","181",,"104085","","",,1,"10.1016/j.ijplas.2024.104085","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200926127&doi=10.1016%2fj.ijplas.2024.104085&partnerID=40&md5=c82690651fa89cc30ddb44cce2264b5e",Article,"Final","",Scopus,2-s2.0-85200926127
