"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"","","","","2021","Three-dimensional capillary ratchet-induced liquid directional steering Science","373","","","1344","1348","4","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144824102&partnerID=40&md5=6758b4a50f8905811578d47d4befde16","Article","Final","","Scopus","2-s2.0-85144824102"
