Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Yi, P.-L., Zhang, W.-J., Kong, L.-H., Shen, R.-F., Guo, X.-J., Yan, X., Chen, Y., Lang, W.-Z.","57926887400;57545669600;57547984700;57193437786;36194783800;56416844800;58432513500;13612806400;","Endow activated carbon with the ability to activate peroxymonosulfate for the treatment of refractory organics",2022,"Green Chemical Engineering","3","4",,"374","384",,5,"10.1016/j.gce.2022.01.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136994853&doi=10.1016%2fj.gce.2022.01.001&partnerID=40&md5=f1913a476ec0b246ab191653fa5ce6a9",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85136994853
"Liang, X., Wang, D., Zhao, Z., Li, T., Gao, Y., Hu, C.","57222998429;57225978236;57223007245;55791918700;56521935400;57218664440;","Coordination Number Dependent Catalytic Activity of Single-Atom Cobalt Catalysts for Fenton-Like Reaction",2022,"Advanced Functional Materials","32","38","2203001","","",,167,"10.1002/adfm.202203001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133522142&doi=10.1002%2fadfm.202203001&partnerID=40&md5=9ab17f44919c2bf1409c653cdf0be9e3",Article,"Final","",Scopus,2-s2.0-85133522142
