Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Kanlis, A., Vanian, V., Karvarsamis, S., Gkika, I., Konstantoudakis, K., Zarpalas, D.","59001971100;59002353500;59001971200;55778802600;55572958400;8238770900;","SynthRSF: A Novel Photorealistic Synthetic Dataset for Adverse Weather Condition Denoising",2024,"Proceedings of the International Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications","3",,,"567","574",,,"10.5220/0012397700003660","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191337899&doi=10.5220%2f0012397700003660&partnerID=40&md5=8bd417b8a595fa2503c35420462589b1",Conference Paper,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85191337899
"Sakaino, H.","55884770200;","Unseen And Adverse Outdoor Scenes Recognition Through Event-based Captions",2023,"Proceedings - 2023 IEEE/CVF International Conference on Computer Vision Workshops, ICCVW 2023",,,,"3596","3603",,,"10.1109/ICCVW60793.2023.00387","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182939417&doi=10.1109%2fICCVW60793.2023.00387&partnerID=40&md5=1ad59d4a39b2818a7d5bda0e8ec217d8",Conference Paper,"Final","",Scopus,2-s2.0-85182939417
