"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"","","","","2021","Soft Magnetic Skin for Super-Resolution Tactile Sensing with Force Self-Decoupling","","","","","","","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177536857&partnerID=40&md5=a36e7999538a7bce438fff9a2ede2891","Article","Final","","Scopus","2-s2.0-85177536857"
