"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"","","","Recent progress in stimulus-responsive two-dimensional metal–organic frameworks","2021","ACS Mater. Lett.","404","","","126463","","","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126978724&partnerID=40&md5=13a2f145f666bfdbb9c13f24b1dbf829","Article","Final","","Scopus","2-s2.0-85126978724"
