"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"","","","","2021","Skin-inspired piezoelectric tactile sensor array with crosstalk-free row + column electrodes for spatiotemporally distinguishing diverse stimuli","","","","","","","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166219234&partnerID=40&md5=d7eac2452cdc83f6b1770a654863ae45","Article","Final","","Scopus","2-s2.0-85166219234"
