Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Tamaki, H., Katayama, T., Song, T., Shimamoto, T.","58563332800;35272289200;57197721441;35273584600;","Color Correction Method using Monocular Depth Estimation Model for Underwater Images",2024,"GCCE 2024 - 2024 IEEE 13th Global Conference on Consumer Electronics",,,,"641","643",,,"10.1109/GCCE62371.2024.10760439","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85213393616&doi=10.1109%2fGCCE62371.2024.10760439&partnerID=40&md5=2166a15ecfd40262afc30d2a0fd5aad7",Conference Paper,"Final","",Scopus,2-s2.0-85213393616
"Thengane, S.V., Tan, Y.X., Prasetyo, M.B., Meghjani, M.","58897534700;57330941700;58093752400;35812203100;","WaveDiff: Underwater Visual Data Enhancement with Wavelet-Accelerated Diffusion",2024,"Oceans Conference Record (IEEE)",,,,"","",,,"10.1109/OCEANS55160.2024.10753857","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85212410698&doi=10.1109%2fOCEANS55160.2024.10753857&partnerID=40&md5=5df60ef0a112babbe120411df88dcb44",Conference Paper,"Final","",Scopus,2-s2.0-85212410698
"Tan, D.G., Sheen, N.N., Suhartono, D., Lucky, H.","59378147000;59378366200;55834784000;57369080800;","Enhancement of Underwater Images using DCP and CycleGAN",2024,"Proceeding - 2024 International Conference on Information Technology Research and Innovation, ICITRI 2024",,,,"359","364",,,"10.1109/ICITRI62858.2024.10699305","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207092242&doi=10.1109%2fICITRI62858.2024.10699305&partnerID=40&md5=4d624737866fc10adc1c1755477b8bf0",Conference Paper,"Final","",Scopus,2-s2.0-85207092242
"Yang, P., Wu, H., He, C., Luo, S.","57762409800;56218282700;37861315500;36018203700;","Underwater image restoration for seafloor targets with hybrid attention mechanisms and conditional generative adversarial network",2023,"Digital Signal Processing: A Review Journal","134",,"103900","","",,5,"10.1016/j.dsp.2022.103900","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145968178&doi=10.1016%2fj.dsp.2022.103900&partnerID=40&md5=5c1d09baeb40d3223b1a3a221d47dfe2",Article,"Final","",Scopus,2-s2.0-85145968178
"Maddi, V., Kasala, V., Swathi, E.","58651744400;58651058700;58512227300;","Enhancing Underwater Images with MultiScale Residual Attention Network",2023,"14th International Conference on Advances in Computing, Control, and Telecommunication Technologies, ACT 2023","2023-June",,,"2304","2308",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174279140&partnerID=40&md5=ff036a4570683ed1ef7116d1a4b35560",Conference Paper,"Final","",Scopus,2-s2.0-85174279140
"Imada, A., Katayama, T., Song, T., Shimamoto, T.","57349129200;35272289200;57197721441;35273584600;","YOLOX based Underwater Object Detection for Inshore Aquaculture",2022,"Oceans Conference Record (IEEE)","2022-October",,,"","",,1,"10.1109/OCEANS47191.2022.9977222","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145783009&doi=10.1109%2fOCEANS47191.2022.9977222&partnerID=40&md5=268ef058290bd11c9644de387e437705",Conference Paper,"Final","",Scopus,2-s2.0-85145783009
"Tamura, Y., Katayama, T., Song, T., Shimamoto, T.","58044848400;35272289200;57197721441;35273584600;","Object Recognition based Self-Position Estimation for Underwater Robots",2022,"Oceans Conference Record (IEEE)","2022-October",,,"","",,1,"10.1109/OCEANS47191.2022.9977021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145769521&doi=10.1109%2fOCEANS47191.2022.9977021&partnerID=40&md5=5bbc824ac049b85c70867d0e39408e26",Conference Paper,"Final","",Scopus,2-s2.0-85145769521
"Khoond, R., Goyal, B., Dogra, A.","57329533900;57190228335;56073519500;","Image enhancement using nonlocal prior and gradient residual minimization for improved visualization of deep underwater image",2021,"Computational Intelligence Methods for Super-Resolution in Image Processing Applications",,,,"261","278",,2,"10.1007/978-3-030-67921-7_14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121459752&doi=10.1007%2f978-3-030-67921-7_14&partnerID=40&md5=bb74b8f036704c2816f3f1ff7df0ce48",Book Chapter,"Final","",Scopus,2-s2.0-85121459752
