Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Luo, Z., Zhu, Y., Zhao, M.","58575069700;55486069500;58575825800;","Research on underwater degraded image enhancement technology based on lightweight network",2023,"Proceedings of SPIE - The International Society for Optical Engineering","12716",,"127161O","","",,,"10.1117/12.2685603","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171133710&doi=10.1117%2f12.2685603&partnerID=40&md5=0ec182e75c387f1b96ae52e8653e54e9",Conference Paper,"Final","",Scopus,2-s2.0-85171133710
"Wang, D.-X., Wu, R.-Y., Yuan, H.-C., Gong, P., Wang, Y.","36095121800;59438034700;55836275300;57224524001;57226032425;","Underwater image restoration based on multi-scale attention fusion and convolutional neural network [基于多尺度注意力融合和卷积神经网络的水下图像恢复]",2021,"Jilin Daxue Xuebao (Gongxueban)/Journal of Jilin University (Engineering and Technology Edition)","51","4",,"1396","1404",,2,"10.13229/j.cnki.jdxbgxb20200431","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110225135&doi=10.13229%2fj.cnki.jdxbgxb20200431&partnerID=40&md5=8a1819a580aada1764f38d6cdfa4ec88",Article,"Final","",Scopus,2-s2.0-85110225135
"Sen, L., Ying, Z.","36613212800;57216153837;","Review on Key Technologies of Target Exploration in Underwater Optical Images",2020,"Laser and Optoelectronics Progress","57","6","060002","","",,20,"10.3788/LOP57.060002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082657030&doi=10.3788%2fLOP57.060002&partnerID=40&md5=635842c122dc6de103b420e5614add26",Article,"Final","",Scopus,2-s2.0-85082657030
"Zhang, M., Chen, Y., Pan, Y., Zeng, Z.","58396892900;37561026600;24067207100;54407837500;","A fast image deformity correction algorithm for underwater turbulent image distortion",2019,"Sensors (Switzerland)","19","18","3818","","",,3,"10.3390/s19183818","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071757626&doi=10.3390%2fs19183818&partnerID=40&md5=5b7619c9e7b917c068a0785585fda79d",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85071757626
