"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"","","","Nanostructural Metallic Materials: Structures and Mechanical Properties, Materials Today","2020","","","","","","","","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108896650&partnerID=40&md5=437cda6f63d838f06b63aa9e19e44931","Article","Final","","Scopus","2-s2.0-85108896650"
