Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Patil, P.D., Wasala, M., Ghosh, S., Lei, S., Talapatra, S.","57200205538;56721297600;56362616200;55565491200;7003374457;","Broadband photocurrent spectroscopy and temperature dependence of band gap of few-layer indium selenide (InSe)",2021,"Emergent Materials","4","4",,"1029","1036",,8,"10.1007/s42247-021-00248-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108792801&doi=10.1007%2fs42247-021-00248-9&partnerID=40&md5=3b33e816526dc4a1b0929e89096e4694",Article,"Final","",Scopus,2-s2.0-85108792801
